gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,countryCode,locality,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1914370048,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5296387,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.452153,-114.230592,,,,,,,2017-03-05T14:10:53Z,5,3,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5296387,,,2017-03-13T07:22:29Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:44:00.305Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914370045,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5287946,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.7079,-114.779305,,,,,,,2017-03-04T17:26:11Z,4,3,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5287946,,,2017-03-12T06:58:32Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:44:00.306Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1914369988,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5143866,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.947085,-114.911815,229,,,,,,2017-02-19T12:27:31Z,19,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5143866,,,2017-02-20T21:57:37Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:44:00.173Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914369987,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5143764,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.945773,-114.912085,266,,,,,,2017-02-19T12:33:56Z,19,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5143764,,,2017-02-20T21:34:38Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:44:00.155Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914369939,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5035320,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,thornberi,VARIETY,Cylindropuntia acanthocarpa var. thornberi (Thornber & Bonker) Backeb.,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.88366,-111.95539,,,,,,,2017-01-31T10:00:00Z,31,1,2017,3953594,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5035320,,,2017-02-01T00:36:44Z,CC_BY_NC_4_0,Steve Jones,Steve Jones,,,2019-02-25T02:23:36.599Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1914368392,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/3771779,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,thornberi,VARIETY,Cylindropuntia acanthocarpa var. thornberi (Thornber & Bonker) Backeb.,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.85118,-111.75391,,,,,,,2014-09-29T13:33:00Z,29,9,2014,3953594,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,3771779,,,2016-07-30T19:40:13Z,CC_BY_NC_4_0,Steve Jones,Steve Jones,,,2019-02-25T02:20:41.191Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1914368208,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/3251484,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,thornberi,VARIETY,Cylindropuntia acanthocarpa var. thornberi (Thornber & Bonker) Backeb.,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.230909,-112.100056,5,,,,,,2016-05-21T10:45:30Z,21,5,2016,3953594,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,3251484,,,,CC_BY_NC_4_0,Mike Hoogendyk,Mike Hoogendyk,,,2019-02-25T02:19:26.776Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914368032,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/2898008,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.48948,-115.169348,5,,,,,,2016-04-07T11:05:14Z,7,4,2016,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,2898008,,,2016-04-08T04:27:35Z,CC_BY_NC_4_0,Shaun Michael,Shaun Michael,,,2018-12-10T13:43:58.580Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914368027,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/2881583,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.010991,-115.473355,,,,,,,2016-03-13T12:00:08Z,13,3,2016,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,2881583,,,2016-04-04T21:38:36Z,CC_BY_NC_4_0,Matthew Salkiewicz,Matthew Salkiewicz,,,2018-12-10T13:43:58.419Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1914336706,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/17067244,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.771042,-111.790383,5,,,,,,2018-09-30T09:48:53Z,30,9,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,17067244,,,2018-09-30T21:27:42Z,CC_BY_NC_4_0,clarkia,clarkia,,,2018-12-10T13:43:28.726Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914319593,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/16924665,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.949673,-113.797986,4,,,,,,2018-09-24T14:42:11Z,24,9,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,16924665,,,2018-09-26T05:45:18Z,CC_BY_NC_4_0,Rod,Rod,,,2018-12-10T13:43:12.713Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914315236,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/16267757,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,thornberi,VARIETY,Cylindropuntia acanthocarpa var. thornberi (Thornber & Bonker) Backeb.,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.964497,-111.82758,,,,,,,2018-09-04T08:32:00Z,4,9,2018,3953594,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,16267757,,,2018-09-06T20:39:35Z,CC_BY_NC_4_0,Steve Jones,Steve Jones,,,2019-02-25T02:06:41.925Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914314572,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/16056293,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.04417,-114.384422,5,,,,,,2018-06-09T14:42:44Z,9,6,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,16056293,,,2018-08-31T00:45:10Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:43:07.081Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914314529,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/16029921,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.21597,-114.069703,5,,,,,,2018-06-10T11:36:07Z,10,6,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,16029921,,,2018-08-30T15:21:23Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:43:07.144Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914314527,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/16029895,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.216305,-114.069878,5,,,,,,2018-06-10T11:36:11Z,10,6,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,16029895,,,2018-08-30T15:20:46Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:43:07.029Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914314366,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/15966134,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.764172,-111.493193,,,,,,,2018-08-26T08:42:00Z,26,8,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,15966134,,,2018-08-28T03:34:37Z,CC_BY_NC_4_0,Mike Plagens,Mike Plagens,,,2018-12-10T13:43:07.094Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914314232,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/15912482,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.253998,-114.040192,,,,,,,2018-08-23T13:05:24Z,23,8,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,15912482,,,2018-08-26T15:51:23Z,CC_BY_NC_4_0,Peri Lee,Peri Lee,,,2018-12-10T13:43:07.060Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914310804,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/1488876,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,coloradensis,SUBSPECIES,Cylindropuntia acanthocarpa subsp. coloradensis (L.D.Benson) U.Guzmán,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.260407,-114.738933,,,,,,,2015-05-13T12:36:13Z,13,5,2015,3953628,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,1488876,,,2015-05-14T23:22:55Z,CC_BY_NC_4_0,lonnyholmes,lonnyholmes,,,2019-02-25T02:04:37.579Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1914309721,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/1404643,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.226032,-114.685222,,,,,,,2015-04-18T10:11:54Z,18,4,2015,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,1404643,,,2015-04-19T04:41:26Z,CC_BY_NC_4_0,lonnyholmes,lonnyholmes,,,2018-12-10T13:43:02.124Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1914309692,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14023118,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.802958,-115.612358,5,,,,,,2018-07-03T11:51:44Z,3,7,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,14023118,,,2018-07-03T21:54:19Z,CC_BY_NC_4_0,Neil Frakes,Neil Frakes,,,2018-12-10T13:43:02.204Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914308886,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/13289909,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.189033,-114.034828,5,,,,,,2018-06-09T18:10:40Z,9,6,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,13289909,,,2018-06-10T08:05:21Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:43:00.845Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914308884,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/13289919,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.18903,-114.034828,5,,,,,,2018-06-09T18:10:47Z,9,6,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,13289919,,,2018-06-10T08:05:41Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:43:01.158Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914308875,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/13282229,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.188928,-114.034417,5,,,,,,2018-06-09T18:15:55Z,9,6,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,13282229,,,2018-06-10T01:33:09Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:43:00.896Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914308722,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/13127797,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.572995,-115.339072,5,,,,,,2018-06-01T06:00:54Z,1,6,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,13127797,,,2018-06-04T23:52:12Z,CC_BY_NC_4_0,Lauren Harter,Lauren Harter,,,2018-12-10T13:43:00.802Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914308496,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12927205,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.221847,-114.049011,5,,,,,,2018-05-20T11:17:09Z,20,5,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,12927205,,,2018-05-29T16:14:18Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:43:00.900Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914308493,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12926086,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.315947,-115.553383,5,,,,,,2018-05-27T11:18:00Z,27,5,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,12926086,,,2018-05-29T15:36:49Z,CC_BY_NC_4_0,Satyajit G,Satyajit G,,,2018-12-10T13:43:00.724Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914308483,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12916897,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.773494,-115.888334,,,,,,,2018-05-26T10:37:05Z,26,5,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,12916897,,,2018-05-29T03:50:24Z,CC_BY_NC_4_0,Tom Benson,Tom Benson,,,2018-12-10T13:43:00.610Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1914308481,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12915648,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.19917,-114.07663,5,,,,,,2018-05-20T11:08:30Z,20,5,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,12915648,,,2018-05-29T03:00:42Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:43:00.612Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914308480,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12915672,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.199458,-114.077086,5,,,,,,2018-05-20T11:08:34Z,20,5,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,12915672,,,2018-05-29T03:01:40Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:43:00.451Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914308466,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12902721,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.217305,-114.065072,5,,,,,,2018-05-20T11:13:47Z,20,5,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,12902721,,,2018-05-28T20:12:19Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:43:00.285Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914308445,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12880350,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.215187,-114.063775,5,,,,,,2018-05-21T18:01:00Z,21,5,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,12880350,,,2018-05-28T02:22:47Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:43:00.421Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914308444,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12880391,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.215183,-114.06375,5,,,,,,2018-05-21T18:00:39Z,21,5,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,12880391,,,2018-05-28T02:24:38Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:43:00.422Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914308434,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12875950,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.213337,-114.062911,5,,,,,,2018-05-21T18:07:00Z,21,5,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,12875950,,,2018-05-28T00:08:42Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:43:00.276Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914308433,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12875765,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.21322,-114.062911,5,,,,,,2018-05-21T18:08:20Z,21,5,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,12875765,,,2018-05-28T00:01:26Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:43:00.483Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914308432,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12875478,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.213178,-114.062836,5,,,,,,2018-05-21T18:09:03Z,21,5,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,12875478,,,2018-05-27T23:52:18Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:43:00.460Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1914308431,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12874575,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.211855,-114.062592,5,,,,,,2018-05-21T18:12:57Z,21,5,2018,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,12874575,,,2018-05-27T23:23:48Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-10T13:43:00.432Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
